Running training with line graph partitions
Simulated graph file doesn't exist, generating file...
Generating graphs...
Graphs generated
Generating line graphs...
453/1000 done, time: 9.621987342834473, etr: 5282.4710512161255
454/1000 done, time: 9.70971155166626, etr: 5320.92193031311
455/1000 done, time: 9.742358207702637, etr: 5329.069939613342
456/1000 done, time: 9.817710638046265, etr: 5360.4700083732605
457/1000 done, time: 9.810957908630371, etr: 5346.972060203552
458/1000 done, time: 9.839641332626343, etr: 5352.7648849487305
459/1000 done, time: 9.747225522994995, etr: 5292.743458986282
460/1000 done, time: 9.615413427352905, etr: 5211.554077625275
461/1000 done, time: 9.802131175994873, etr: 5302.952966213226
462/1000 done, time: 9.551153421401978, etr: 5157.622847557068
463/1000 done, time: 9.633426427841187, etr: 5192.4168446063995
464/1000 done, time: 9.618091344833374, etr: 5174.533143520355
465/1000 done, time: 9.665808200836182, etr: 5190.5390038490295
466/1000 done, time: 9.69714641571045, etr: 5197.670478820801
467/1000 done, time: 9.666741609573364, etr: 5171.70676112175
468/1000 done, time: 9.7397301197052, etr: 5201.015883922577
469/1000 done, time: 9.67883849143982, etr: 5158.820915937424
470/1000 done, time: 9.682166814804077, etr: 5150.912745475769
471/1000 done, time: 9.726041555404663, etr: 5164.528065919876
472/1000 done, time: 9.747874975204468, etr: 5166.373736858368
473/1000 done, time: 9.719784021377563, etr: 5141.765747308731
474/1000 done, time: 9.723626613616943, etr: 5134.074851989746
475/1000 done, time: 9.749340534210205, etr: 5137.902461528778
476/1000 done, time: 9.715003252029419, etr: 5110.091710567474
477/1000 done, time: 9.779139757156372, etr: 5134.048372507095
478/1000 done, time: 9.933234930038452, etr: 5205.015103340149
479/1000 done, time: 9.896218538284302, etr: 5175.72229552269
480/1000 done, time: 9.835716724395752, etr: 5134.2441301345825
481/1000 done, time: 9.649065017700195, etr: 5027.162874221802
482/1000 done, time: 9.612100601196289, etr: 4998.29231262207
483/1000 done, time: 9.62434720993042, etr: 4995.036201953888
484/1000 done, time: 9.550443649291992, etr: 4947.129810333252
485/1000 done, time: 9.575339078903198, etr: 4950.4503037929535
486/1000 done, time: 9.702606916427612, etr: 5006.545168876648
487/1000 done, time: 9.705249071121216, etr: 4998.203271627426
488/1000 done, time: 9.58565092086792, etr: 4927.024573326111
489/1000 done, time: 9.667260646820068, etr: 4959.304711818695
490/1000 done, time: 9.77725076675415, etr: 5005.952392578125
491/1000 done, time: 9.736675262451172, etr: 4975.441059112549
492/1000 done, time: 9.747066259384155, etr: 4971.003792285919
493/1000 done, time: 9.710306882858276, etr: 4942.546203374863
494/1000 done, time: 9.660008430480957, etr: 4907.284282684326
495/1000 done, time: 9.655565023422241, etr: 4895.371466875076
496/1000 done, time: 9.567749738693237, etr: 4841.281367778778
497/1000 done, time: 9.68192434310913, etr: 4889.371793270111
498/1000 done, time: 9.715654850006104, etr: 4896.690044403076
499/1000 done, time: 9.62719202041626, etr: 4842.477586269379
500/1000 done, time: 9.577431440353394, etr: 4807.870583057404
501/1000 done, time: 9.693790435791016, etr: 4856.589008331299
502/1000 done, time: 9.641624450683594, etr: 4820.812225341797
503/1000 done, time: 9.700206756591797, etr: 4840.403171539307
504/1000 done, time: 9.523091316223145, etr: 4742.499475479126
505/1000 done, time: 9.693203926086426, etr: 4817.522351264954
506/1000 done, time: 9.639425277709961, etr: 4781.154937744141
507/1000 done, time: 9.609370708465576, etr: 4756.63850069046
508/1000 done, time: 9.676155805587769, etr: 4780.020967960358
509/1000 done, time: 9.593413352966309, etr: 4729.55278301239
510/1000 done, time: 9.717679262161255, etr: 4781.098196983337
511/1000 done, time: 9.722092390060425, etr: 4773.547363519669
512/1000 done, time: 9.861245393753052, etr: 4832.010242938995
513/1000 done, time: 9.731552600860596, etr: 4758.729221820831
514/1000 done, time: 9.641975164413452, etr: 4705.283880233765
515/1000 done, time: 9.679772853851318, etr: 4714.049379825592
516/1000 done, time: 9.810557842254639, etr: 4767.931111335754
517/1000 done, time: 9.91594648361206, etr: 4809.234044551849
518/1000 done, time: 9.872856378555298, etr: 4778.462487220764
519/1000 done, time: 9.667168855667114, etr: 4669.242557287216
520/1000 done, time: 9.654942750930786, etr: 4653.682405948639
521/1000 done, time: 9.708635330200195, etr: 4669.853593826294
522/1000 done, time: 9.617032289505005, etr: 4616.175498962402
523/1000 done, time: 9.788279294967651, etr: 4688.585782289505
524/1000 done, time: 9.786070346832275, etr: 4677.741625785828
525/1000 done, time: 9.65982985496521, etr: 4607.738840818405
526/1000 done, time: 9.603769063949585, etr: 4571.394074440002
527/1000 done, time: 9.726475477218628, etr: 4620.075851678848
528/1000 done, time: 9.640402793884277, etr: 4569.5509243011475
529/1000 done, time: 9.785847902297974, etr: 4628.7060577869415
530/1000 done, time: 9.770982027053833, etr: 4611.903516769409
531/1000 done, time: 9.635775566101074, etr: 4538.450291633606
532/1000 done, time: 9.723011255264282, etr: 4569.815289974213
533/1000 done, time: 9.702296733856201, etr: 4550.377168178558
534/1000 done, time: 9.870233535766602, etr: 4619.2692947387695
535/1000 done, time: 9.93294882774353, etr: 4638.687102556229
536/1000 done, time: 10.111279010772705, etr: 4711.856019020081
537/1000 done, time: 10.086703777313232, etr: 4690.317256450653
538/1000 done, time: 9.671385765075684, etr: 4487.522994995117
539/1000 done, time: 9.951778173446655, etr: 4607.673294305801
540/1000 done, time: 10.003150463104248, etr: 4621.455513954163
541/1000 done, time: 9.997774362564087, etr: 4608.973981142044
542/1000 done, time: 10.408515691757202, etr: 4787.917218208313
543/1000 done, time: 9.920047044754028, etr: 4553.301593542099
544/1000 done, time: 9.77314567565918, etr: 4476.100719451904
545/1000 done, time: 9.957894563674927, etr: 4550.7578155994415
546/1000 done, time: 9.741288185119629, etr: 4442.027412414551
547/1000 done, time: 9.911067247390747, etr: 4509.53559756279
548/1000 done, time: 9.890836715698242, etr: 4490.439868927002
549/1000 done, time: 9.963106155395508, etr: 4513.287088394165
550/1000 done, time: 9.795430183410645, etr: 4427.534442901611
551/1000 done, time: 10.002380847930908, etr: 4511.07376241684
552/1000 done, time: 10.037148714065552, etr: 4516.716921329498
553/1000 done, time: 10.127694845199585, etr: 4547.334985494614
554/1000 done, time: 10.063349962234497, etr: 4508.380783081055
555/1000 done, time: 9.99433970451355, etr: 4467.469847917557
556/1000 done, time: 9.837502479553223, etr: 4387.526105880737
557/1000 done, time: 9.835676908493042, etr: 4376.876224279404
558/1000 done, time: 9.830671310424805, etr: 4364.818061828613
559/1000 done, time: 9.804325819015503, etr: 4343.316337823868
560/1000 done, time: 9.881049871444702, etr: 4367.424043178558
561/1000 done, time: 9.832505464553833, etr: 4336.13490986824
562/1000 done, time: 9.8008394241333, etr: 4312.369346618652
563/1000 done, time: 9.79797101020813, etr: 4301.309273481369
564/1000 done, time: 9.772542715072632, etr: 4280.373709201813
565/1000 done, time: 9.859659433364868, etr: 4308.671172380447
566/1000 done, time: 9.94627833366394, etr: 4336.577353477478
567/1000 done, time: 9.732131004333496, etr: 4233.476986885071
568/1000 done, time: 9.783347368240356, etr: 4245.972757816315
569/1000 done, time: 9.785837650299072, etr: 4237.267702579498
570/1000 done, time: 9.978313446044922, etr: 4310.631408691406
571/1000 done, time: 10.045777797698975, etr: 4329.730230808258
572/1000 done, time: 10.090832233428955, etr: 4339.057860374451
573/1000 done, time: 9.887187004089355, etr: 4241.6032247543335
574/1000 done, time: 9.91390085220337, etr: 4243.149564743042
575/1000 done, time: 9.878439903259277, etr: 4218.093838691711
576/1000 done, time: 9.765279054641724, etr: 4160.008877277374
577/1000 done, time: 9.934410095214844, etr: 4222.124290466309
578/1000 done, time: 10.012909412384033, etr: 4245.47359085083
579/1000 done, time: 9.759991645812988, etr: 4128.476466178894
580/1000 done, time: 9.77853512763977, etr: 4126.541823863983
581/1000 done, time: 9.723301410675049, etr: 4093.5098938941956
582/1000 done, time: 9.605834722518921, etr: 4034.450583457947
583/1000 done, time: 9.697876691818237, etr: 4063.4103338718414
584/1000 done, time: 9.598974227905273, etr: 4012.3712272644043
585/1000 done, time: 9.688337087631226, etr: 4040.036565542221
586/1000 done, time: 9.752461910247803, etr: 4057.024154663086
587/1000 done, time: 9.822306871414185, etr: 4076.2573516368866
588/1000 done, time: 9.758353471755981, etr: 4039.9583373069763
589/1000 done, time: 9.618274688720703, etr: 3972.3474464416504
590/1000 done, time: 9.831389665603638, etr: 4050.5325422286987
591/1000 done, time: 9.774231672286987, etr: 4017.209217309952
592/1000 done, time: 9.818601846694946, etr: 4025.626757144928
593/1000 done, time: 9.934339046478271, etr: 4063.144670009613
594/1000 done, time: 9.68068790435791, etr: 3949.7206649780273
595/1000 done, time: 9.75147294998169, etr: 3968.8494906425476
596/1000 done, time: 9.715699434280396, etr: 3944.5739703178406
597/1000 done, time: 9.6461923122406, etr: 3906.7078864574432
598/1000 done, time: 9.772227764129639, etr: 3947.980016708374
599/1000 done, time: 9.652213096618652, etr: 3889.841877937317
600/1000 done, time: 9.703795671463013, etr: 3900.925859928131
601/1000 done, time: 9.955402612686157, etr: 3992.116447687149
602/1000 done, time: 9.75312328338623, etr: 3901.249313354492
603/1000 done, time: 9.67628002166748, etr: 3860.8357286453247
604/1000 done, time: 9.722914457321167, etr: 3869.7199540138245
605/1000 done, time: 9.63661003112793, etr: 3825.734182357788
606/1000 done, time: 9.685797929763794, etr: 3835.5759801864624
607/1000 done, time: 9.664763927459717, etr: 3817.581751346588
608/1000 done, time: 9.605132818222046, etr: 3784.422330379486
609/1000 done, time: 9.77980661392212, etr: 3843.463999271393
610/1000 done, time: 9.6871497631073, etr: 3797.3627071380615
611/1000 done, time: 9.739014625549316, etr: 3807.9547185897827
612/1000 done, time: 9.748359680175781, etr: 3801.8602752685547
613/1000 done, time: 9.676921367645264, etr: 3764.3224120140076
614/1000 done, time: 9.65997314453125, etr: 3748.069580078125
615/1000 done, time: 9.70452070236206, etr: 3755.6495118141174
616/1000 done, time: 9.590324640274048, etr: 3701.8653111457825
617/1000 done, time: 9.52568531036377, etr: 3667.3888444900513
618/1000 done, time: 9.594810485839844, etr: 3684.4072265625
619/1000 done, time: 9.581769466400146, etr: 3669.817705631256
620/1000 done, time: 9.6779043674469, etr: 3696.9594683647156
621/1000 done, time: 9.712830781936646, etr: 3700.588527917862
622/1000 done, time: 9.637872219085693, etr: 3662.3914432525635
623/1000 done, time: 9.67378544807434, etr: 3666.364684820175
624/1000 done, time: 9.729693412780762, etr: 3677.824110031128
625/1000 done, time: 9.608778238296509, etr: 3622.509395837784
626/1000 done, time: 9.779731750488281, etr: 3677.1791381835938
627/1000 done, time: 9.886083841323853, etr: 3707.2814404964447
628/1000 done, time: 9.63220477104187, etr: 3602.4445843696594
629/1000 done, time: 9.679850816726685, etr: 3610.5843546390533
630/1000 done, time: 9.622535228729248, etr: 3579.5831050872803
631/1000 done, time: 9.608272075653076, etr: 3564.6689400672913
632/1000 done, time: 9.969318628311157, etr: 3688.647892475128
633/1000 done, time: 9.75885534286499, etr: 3601.0176215171814
634/1000 done, time: 9.596651315689087, etr: 3531.567684173584
635/1000 done, time: 9.704076766967773, etr: 3561.396173477173
636/1000 done, time: 9.617358207702637, etr: 3519.953104019165
637/1000 done, time: 9.635878086090088, etr: 3517.095501422882
638/1000 done, time: 9.669529676437378, etr: 3519.7088022232056
639/1000 done, time: 9.756815910339355, etr: 3541.724175453186
640/1000 done, time: 9.560522556304932, etr: 3460.9091653823853
641/1000 done, time: 9.64418888092041, etr: 3481.552186012268
642/1000 done, time: 9.669013738632202, etr: 3480.844945907593
643/1000 done, time: 9.7027108669281, etr: 3483.273201227188
644/1000 done, time: 9.55656361579895, etr: 3421.249774456024
645/1000 done, time: 9.736960649490356, etr: 3476.0949518680573
646/1000 done, time: 9.81451964378357, etr: 3493.9689931869507
647/1000 done, time: 9.641994953155518, etr: 3422.9082083702087
648/1000 done, time: 9.806012392044067, etr: 3471.3283867836
649/1000 done, time: 9.665647029876709, etr: 3411.9734015464783
650/1000 done, time: 9.84260106086731, etr: 3464.595573425293
651/1000 done, time: 9.913079500198364, etr: 3479.490904569626
652/1000 done, time: 9.708747148513794, etr: 3398.061501979828
653/1000 done, time: 9.563722610473633, etr: 3337.739191055298
654/1000 done, time: 9.544376134872437, etr: 3321.442894935608
655/1000 done, time: 9.51678991317749, etr: 3302.326099872589
656/1000 done, time: 9.68401575088501, etr: 3350.6694498062134
657/1000 done, time: 9.652190446853638, etr: 3330.005704164505
658/1000 done, time: 9.76773738861084, etr: 3360.101661682129
659/1000 done, time: 9.656563758850098, etr: 3312.2013692855835
660/1000 done, time: 9.625106573104858, etr: 3291.7864480018616
661/1000 done, time: 9.627014875411987, etr: 3282.8120725154877
662/1000 done, time: 9.63038969039917, etr: 3274.332494735718
663/1000 done, time: 9.695630550384521, etr: 3286.818756580353
664/1000 done, time: 9.80318307876587, etr: 3313.4758806228638
665/1000 done, time: 9.762509107589722, etr: 3289.965569257736
666/1000 done, time: 9.7206711769104, etr: 3266.1455154418945
667/1000 done, time: 9.715032815933228, etr: 3254.535993337631
668/1000 done, time: 9.679666519165039, etr: 3233.008617401123
669/1000 done, time: 9.687497854232788, etr: 3225.9367854595184
670/1000 done, time: 9.86101770401001, etr: 3273.8578777313232
671/1000 done, time: 9.72242546081543, etr: 3218.122827529907
672/1000 done, time: 9.849406242370605, etr: 3250.3040599823
673/1000 done, time: 9.620855331420898, etr: 3165.2614040374756
674/1000 done, time: 9.642160177230835, etr: 3162.628538131714
675/1000 done, time: 9.661778688430786, etr: 3159.401631116867
676/1000 done, time: 9.761615753173828, etr: 3182.286735534668
677/1000 done, time: 9.754833221435547, etr: 3170.3207969665527
678/1000 done, time: 9.47728967666626, etr: 3070.641855239868
679/1000 done, time: 9.616166114807129, etr: 3106.0216550827026
680/1000 done, time: 9.611017942428589, etr: 3094.7477774620056
681/1000 done, time: 9.618346691131592, etr: 3087.489287853241
682/1000 done, time: 9.720267534255981, etr: 3110.485610961914
683/1000 done, time: 9.794615983963013, etr: 3124.482498884201
684/1000 done, time: 9.842602968215942, etr: 3129.9477438926697
685/1000 done, time: 10.029994249343872, etr: 3179.5081770420074
686/1000 done, time: 10.035587310791016, etr: 3171.245590209961
687/1000 done, time: 10.114733457565308, etr: 3186.141039133072
688/1000 done, time: 9.89959716796875, etr: 3108.4735107421875
689/1000 done, time: 9.760772705078125, etr: 3055.121856689453
690/1000 done, time: 9.657597541809082, etr: 3013.1704330444336
691/1000 done, time: 9.747772455215454, etr: 3031.557233572006
692/1000 done, time: 9.710736989974976, etr: 3010.3284668922424
693/1000 done, time: 9.771445989608765, etr: 3019.3768107891083
694/1000 done, time: 9.789003610610962, etr: 3015.0131120681763
695/1000 done, time: 9.794687032699585, etr: 3006.9689190387726
696/1000 done, time: 9.7760910987854, etr: 2991.4838762283325
697/1000 done, time: 9.677873611450195, etr: 2951.7514514923096
698/1000 done, time: 9.656055212020874, etr: 2935.4407844543457
699/1000 done, time: 9.724322080612183, etr: 2946.4695904254913
700/1000 done, time: 9.71026611328125, etr: 2932.5003662109375
701/1000 done, time: 9.776489973068237, etr: 2942.7234818935394
702/1000 done, time: 9.599506378173828, etr: 2879.8519134521484
703/1000 done, time: 9.54112434387207, etr: 2852.796178817749
704/1000 done, time: 9.616165161132812, etr: 2865.617218017578
705/1000 done, time: 9.590271472930908, etr: 2848.3106274604797
706/1000 done, time: 9.713729619979858, etr: 2875.263967514038
707/1000 done, time: 9.695708513259888, etr: 2860.234011411667
708/1000 done, time: 9.636399030685425, etr: 2833.101315021515
709/1000 done, time: 9.649479389190674, etr: 2827.2974610328674
710/1000 done, time: 9.712810039520264, etr: 2836.140531539917
711/1000 done, time: 9.653923511505127, etr: 2809.291741847992
712/1000 done, time: 9.796636819839478, etr: 2841.0246777534485
713/1000 done, time: 9.607423305511475, etr: 2776.545335292816
714/1000 done, time: 9.693427562713623, etr: 2791.7071380615234
715/1000 done, time: 9.834870100021362, etr: 2822.607718706131
716/1000 done, time: 9.776723146438599, etr: 2796.142819881439
717/1000 done, time: 9.649343252182007, etr: 2750.062826871872
718/1000 done, time: 9.963799715042114, etr: 2829.7191190719604
719/1000 done, time: 9.743876218795776, etr: 2757.5169699192047
720/1000 done, time: 9.844085693359375, etr: 2776.0321655273438
721/1000 done, time: 9.98866891860962, etr: 2806.815966129303
722/1000 done, time: 9.787217378616333, etr: 2740.4208660125732
723/1000 done, time: 9.898691415786743, etr: 2761.7349050045013
724/1000 done, time: 10.095610618591309, etr: 2806.579751968384
725/1000 done, time: 9.902287006378174, etr: 2742.933500766754
726/1000 done, time: 9.979806184768677, etr: 2754.426506996155
727/1000 done, time: 10.243592500686646, etr: 2816.9879376888275
728/1000 done, time: 10.031735181808472, etr: 2748.6954398155212
729/1000 done, time: 9.810522079467773, etr: 2678.272527694702
730/1000 done, time: 9.756729125976562, etr: 2653.830322265625
731/1000 done, time: 9.825058937072754, etr: 2662.5909719467163
732/1000 done, time: 9.676868438720703, etr: 2612.75447845459
733/1000 done, time: 9.675416946411133, etr: 2602.6871585845947
734/1000 done, time: 9.71533751487732, etr: 2603.7104539871216
735/1000 done, time: 9.784557819366455, etr: 2612.4769377708435
736/1000 done, time: 9.815357208251953, etr: 2610.8850173950195
737/1000 done, time: 9.857748031616211, etr: 2612.303228378296
738/1000 done, time: 9.833249568939209, etr: 2595.977886199951
739/1000 done, time: 9.72908639907837, etr: 2558.749722957611
740/1000 done, time: 9.639095783233643, etr: 2525.4430952072144
741/1000 done, time: 9.736639499664307, etr: 2541.262909412384
742/1000 done, time: 9.663959980010986, etr: 2512.6295948028564
743/1000 done, time: 9.70189118385315, etr: 2512.7898166179657
744/1000 done, time: 9.71506118774414, etr: 2506.4857864379883
745/1000 done, time: 9.713016271591187, etr: 2496.245181798935
746/1000 done, time: 9.629790782928467, etr: 2465.2264404296875
747/1000 done, time: 9.682071447372437, etr: 2468.9282190799713
748/1000 done, time: 9.720538139343262, etr: 2469.0166873931885
749/1000 done, time: 9.776123762130737, etr: 2473.3593118190765
750/1000 done, time: 9.659643173217773, etr: 2434.230079650879
751/1000 done, time: 9.65497088432312, etr: 2423.397691965103
752/1000 done, time: 9.740942239761353, etr: 2435.235559940338
753/1000 done, time: 9.880774974822998, etr: 2460.3129687309265
754/1000 done, time: 9.762972354888916, etr: 2421.217144012451
755/1000 done, time: 9.781784534454346, etr: 2416.1007800102234
756/1000 done, time: 9.763840913772583, etr: 2401.9048647880554
757/1000 done, time: 9.898330688476562, etr: 2425.091018676758
758/1000 done, time: 9.677605390548706, etr: 2361.3357152938843
759/1000 done, time: 9.595250368118286, etr: 2331.6458394527435
760/1000 done, time: 9.69795846939087, etr: 2346.9059495925903
761/1000 done, time: 9.754524230957031, etr: 2350.8403396606445
762/1000 done, time: 9.728495121002197, etr: 2334.8388290405273
763/1000 done, time: 9.761177778244019, etr: 2332.9214890003204
764/1000 done, time: 9.870503187179565, etr: 2349.1797585487366
765/1000 done, time: 9.7046639919281, etr: 2300.00536608696
766/1000 done, time: 9.756444931030273, etr: 2302.5210037231445
767/1000 done, time: 9.802736520767212, etr: 2303.643082380295
768/1000 done, time: 9.706173419952393, etr: 2271.24458026886
769/1000 done, time: 9.676277875900269, etr: 2254.5727450847626
770/1000 done, time: 9.756158590316772, etr: 2263.428792953491
771/1000 done, time: 9.715881824493408, etr: 2244.3687014579773
772/1000 done, time: 9.677212238311768, etr: 2225.7588148117065
773/1000 done, time: 9.716791152954102, etr: 2225.1451740264893
774/1000 done, time: 9.75864315032959, etr: 2224.9706382751465
775/1000 done, time: 9.814192295074463, etr: 2227.821650981903
776/1000 done, time: 9.58755612373352, etr: 2166.7876839637756
777/1000 done, time: 9.592534065246582, etr: 2158.320164680481
778/1000 done, time: 9.733929634094238, etr: 2180.4002380371094
779/1000 done, time: 9.658979415893555, etr: 2153.9524097442627
780/1000 done, time: 9.731758832931519, etr: 2160.450460910797
781/1000 done, time: 9.727951049804688, etr: 2149.877182006836
782/1000 done, time: 9.939358949661255, etr: 2186.658968925476
783/1000 done, time: 9.778672218322754, etr: 2141.529215812683
784/1000 done, time: 9.738723754882812, etr: 2123.041778564453
785/1000 done, time: 9.746793985366821, etr: 2115.0542948246
786/1000 done, time: 9.791668891906738, etr: 2115.0004806518555
787/1000 done, time: 9.96265959739685, etr: 2141.971813440323
788/1000 done, time: 9.64694881439209, etr: 2064.447046279907
789/1000 done, time: 9.70593810081482, etr: 2067.3648154735565
790/1000 done, time: 9.633224725723267, etr: 2042.2436418533325
791/1000 done, time: 9.692249298095703, etr: 2045.0646018981934
792/1000 done, time: 9.767611503601074, etr: 2051.1984157562256
793/1000 done, time: 9.619318962097168, etr: 2010.437663078308
794/1000 done, time: 9.698732852935791, etr: 2017.3364334106445
795/1000 done, time: 9.741632461547852, etr: 2016.5179195404053
796/1000 done, time: 9.720685720443726, etr: 2002.4612584114075
797/1000 done, time: 9.695055961608887, etr: 1987.4864721298218
798/1000 done, time: 9.660288095474243, etr: 1970.6987714767456
799/1000 done, time: 9.756450891494751, etr: 1980.5595309734344
800/1000 done, time: 9.707080841064453, etr: 1960.8303298950195
801/1000 done, time: 9.570798873901367, etr: 1923.7305736541748
802/1000 done, time: 9.669746398925781, etr: 1933.9492797851562
803/1000 done, time: 9.639491319656372, etr: 1918.258772611618
804/1000 done, time: 9.636779546737671, etr: 1908.0823502540588
805/1000 done, time: 9.841598749160767, etr: 1938.794953584671
806/1000 done, time: 10.05082631111145, etr: 1969.9619569778442
807/1000 done, time: 9.602468967437744, etr: 1872.48144865036
808/1000 done, time: 9.666603565216064, etr: 1875.3210916519165
809/1000 done, time: 9.7097909450531, etr: 1873.9896523952484
810/1000 done, time: 9.802423000335693, etr: 1882.0652160644531
811/1000 done, time: 9.736788988113403, etr: 1859.72669672966
812/1000 done, time: 9.665795087814331, etr: 1836.501066684723
813/1000 done, time: 9.549588203430176, etr: 1804.8721704483032
814/1000 done, time: 9.619860887527466, etr: 1808.5338468551636
815/1000 done, time: 9.778250694274902, etr: 1828.5328798294067
816/1000 done, time: 9.57641863822937, etr: 1781.2138667106628
817/1000 done, time: 9.696179389953613, etr: 1793.7931871414185
818/1000 done, time: 9.704968452453613, etr: 1785.7141952514648
819/1000 done, time: 9.662970542907715, etr: 1768.3236093521118
820/1000 done, time: 9.669076204299927, etr: 1759.7718691825867
821/1000 done, time: 9.651910543441772, etr: 1746.9958083629608
822/1000 done, time: 9.642165422439575, etr: 1735.5897760391235
823/1000 done, time: 9.566180944442749, etr: 1712.346389055252
824/1000 done, time: 9.731321573257446, etr: 1732.1752400398254
825/1000 done, time: 9.690435886383057, etr: 1715.207151889801
826/1000 done, time: 9.65041208267212, etr: 1698.472526550293
827/1000 done, time: 9.632853984832764, etr: 1685.7494473457336
828/1000 done, time: 9.670910596847534, etr: 1682.738443851471
829/1000 done, time: 9.667666673660278, etr: 1672.5063345432281
830/1000 done, time: 9.79873013496399, etr: 1685.3815832138062
831/1000 done, time: 9.67880654335022, etr: 1655.0759189128876
832/1000 done, time: 9.690056085586548, etr: 1647.3095345497131
833/1000 done, time: 9.76679801940918, etr: 1650.5888652801514
834/1000 done, time: 9.732122659683228, etr: 1634.9966068267822
835/1000 done, time: 9.706712007522583, etr: 1621.0209052562714
836/1000 done, time: 9.700920581817627, etr: 1610.352816581726
837/1000 done, time: 10.044284582138062, etr: 1657.3069560527802
838/1000 done, time: 9.780574321746826, etr: 1604.0141887664795
839/1000 done, time: 9.751338243484497, etr: 1589.468133687973
840/1000 done, time: 9.649527072906494, etr: 1563.223385810852
841/1000 done, time: 9.749317407608032, etr: 1569.6401026248932
842/1000 done, time: 9.660827875137329, etr: 1545.7324600219727
843/1000 done, time: 9.68557071685791, etr: 1540.0057439804077
844/1000 done, time: 9.604748964309692, etr: 1517.5503363609314
845/1000 done, time: 9.578065395355225, etr: 1503.7562670707703
846/1000 done, time: 9.66505765914917, etr: 1507.7489948272705
847/1000 done, time: 9.712308645248413, etr: 1505.407840013504
848/1000 done, time: 9.690789699554443, etr: 1492.3816137313843
849/1000 done, time: 9.835083961486816, etr: 1504.767846107483
850/1000 done, time: 9.567476749420166, etr: 1454.2564659118652
851/1000 done, time: 9.64363145828247, etr: 1456.188350200653
852/1000 done, time: 9.617669582366943, etr: 1442.6504373550415
853/1000 done, time: 9.76185655593872, etr: 1454.5166268348694
854/1000 done, time: 9.695492029190063, etr: 1434.9328203201294
855/1000 done, time: 9.713577032089233, etr: 1427.8958237171173
856/1000 done, time: 9.547337055206299, etr: 1393.9112100601196
857/1000 done, time: 9.659135818481445, etr: 1400.5746936798096
858/1000 done, time: 9.631471633911133, etr: 1386.9319152832031
859/1000 done, time: 9.7055983543396, etr: 1387.9005646705627
860/1000 done, time: 9.681553363800049, etr: 1374.780577659607
861/1000 done, time: 9.652208805084229, etr: 1360.9614415168762
862/1000 done, time: 9.648552417755127, etr: 1350.7973384857178
863/1000 done, time: 9.711938381195068, etr: 1349.9594349861145
864/1000 done, time: 9.681318759918213, etr: 1336.0219888687134
865/1000 done, time: 9.714051723480225, etr: 1330.8250861167908
866/1000 done, time: 9.618224382400513, etr: 1308.0785160064697
867/1000 done, time: 9.704834461212158, etr: 1310.1526522636414
868/1000 done, time: 9.729209899902344, etr: 1303.714126586914
869/1000 done, time: 9.632649898529053, etr: 1281.142436504364
870/1000 done, time: 9.767420053482056, etr: 1289.2994470596313
871/1000 done, time: 9.646644592285156, etr: 1263.7104415893555
872/1000 done, time: 9.700724124908447, etr: 1261.0941362380981
873/1000 done, time: 9.77129077911377, etr: 1260.4965105056763
874/1000 done, time: 9.684123039245605, etr: 1239.5677490234375
875/1000 done, time: 9.678372621536255, etr: 1229.1533229351044
876/1000 done, time: 9.786266326904297, etr: 1233.0695571899414
877/1000 done, time: 9.57637619972229, etr: 1197.0470249652863
878/1000 done, time: 9.860443830490112, etr: 1222.695034980774
879/1000 done, time: 9.836762428283691, etr: 1209.921778678894
880/1000 done, time: 9.750799894332886, etr: 1189.597587108612
881/1000 done, time: 9.817076921463013, etr: 1187.8663074970245
882/1000 done, time: 9.8470618724823, etr: 1181.647424697876
883/1000 done, time: 9.713957071304321, etr: 1155.9608914852142
884/1000 done, time: 9.857251167297363, etr: 1163.1556377410889
885/1000 done, time: 9.75322937965393, etr: 1141.12783741951
886/1000 done, time: 9.801812887191772, etr: 1137.0102949142456
887/1000 done, time: 9.98017692565918, etr: 1147.7203464508057
888/1000 done, time: 9.753409624099731, etr: 1111.8886971473694
889/1000 done, time: 9.680605411529541, etr: 1093.9084115028381
890/1000 done, time: 9.718275785446167, etr: 1088.4468879699707
891/1000 done, time: 9.627695322036743, etr: 1068.6741807460785
892/1000 done, time: 9.635619163513184, etr: 1059.9181079864502
893/1000 done, time: 9.651310920715332, etr: 1051.9928903579712
894/1000 done, time: 9.619757652282715, etr: 1038.9338264465332
895/1000 done, time: 9.72275424003601, etr: 1040.3347036838531
896/1000 done, time: 9.73514723777771, etr: 1031.9256072044373
897/1000 done, time: 9.675028562545776, etr: 1015.8779990673065
898/1000 done, time: 9.652549743652344, etr: 1003.8651733398438
899/1000 done, time: 9.632983922958374, etr: 992.1973440647125
900/1000 done, time: 9.640525341033936, etr: 983.3335847854614
901/1000 done, time: 9.62643814086914, etr: 972.2702522277832
902/1000 done, time: 9.700884580612183, etr: 970.0884580612183
903/1000 done, time: 9.691481590270996, etr: 959.4566774368286
904/1000 done, time: 9.704445600509644, etr: 951.0356688499451
905/1000 done, time: 9.73094892501831, etr: 943.9020457267761
906/1000 done, time: 9.748201847076416, etr: 935.8273773193359
907/1000 done, time: 9.751770734786987, etr: 926.4182198047638
908/1000 done, time: 9.703541278839111, etr: 912.1328802108765
909/1000 done, time: 9.628567934036255, etr: 895.4568178653717
910/1000 done, time: 9.778383731842041, etr: 899.6113033294678
